date,origin,destination,distance_km,weight_tons,fuel_price,weather_score,traffic_score,holiday,month,day_of_week,hour,freight_demand
2024-12-14 20:00:00,Delhi,Mumbai,1640,20.13,85.23,0.29,0.53,0,12,5,20,88.38
2024-12-14 21:00:00,Chennai,Hyderabad,1057,18.67,105.84,0.22,0.24,0,12,5,21,72.91
2024-12-14 22:00:00,Delhi,Pune,942,31.72,106.79,0.62,0.99,0,12,5,22,119.6
2024-12-14 23:00:00,Bangalore,Pune,61,11.45,101.24,0.43,0.98,0,12,5,23,57.76
2024-12-15 00:00:00,Bangalore,Kolkata,132,4.71,109.48,0.68,0.93,1,12,6,0,58.63
2024-12-15 01:00:00,Bangalore,Chennai,1105,9.17,91.07,0.39,0.01,0,12,6,1,60.36
2024-12-15 02:00:00,Chennai,Hyderabad,1481,31.86,97.27,0.27,0.9,0,12,6,2,131.84
2024-12-15 03:00:00,Bangalore,Mumbai,1159,27.4,109.23,0.55,0.33,1,12,6,3,117.48
2024-12-15 04:00:00,Hyderabad,Pune,1484,4.57,103.11,0.1,0.64,0,12,6,4,47.92
2024-12-15 05:00:00,Kolkata,Bangalore,1006,27.02,114.83,0.99,0.45,0,12,6,5,98.85
2024-12-15 06:00:00,Bangalore,Vijayawada,762,37.33,87.08,0.66,0.35,0,12,6,6,126.15
2024-12-15 07:00:00,Delhi,Bangalore,1636,2.75,92.33,0.12,0.29,0,12,6,7,42.38
2024-12-15 08:00:00,Pune,Hyderabad,1329,25.04,90.97,0.62,0.43,0,12,6,8,99.53
2024-12-15 09:00:00,Delhi,Vijayawada,290,15.79,114.29,0.07,0.3,0,12,6,9,57.75
2024-12-15 10:00:00,Pune,Mumbai,1790,20.54,111.08,0.51,0.93,0,12,6,10,101.33
2024-12-15 11:00:00,Delhi,Hyderabad,947,21.6,88.99,0.29,0.44,0,12,6,11,92.03
2024-12-15 12:00:00,Chennai,Pune,945,31.07,95.61,0.7,0.94,0,12,6,12,114.11
2024-12-15 13:00:00,Delhi,Kolkata,956,22.72,86.58,0.49,0.37,0,12,6,13,91.53
2024-12-15 14:00:00,Chennai,Kolkata,1781,24.13,103.98,0.79,0.26,0,12,6,14,110.95
2024-12-15 15:00:00,Chennai,Bangalore,1525,13.98,94.94,0.23,0.81,0,12,6,15,71.04
2024-12-15 16:00:00,Bangalore,Kolkata,805,5.91,92.73,0.66,0.52,0,12,6,16,54.58
2024-12-15 17:00:00,Hyderabad,Delhi,1074,27.63,100.69,0.69,0.16,0,12,6,17,92.15
2024-12-15 18:00:00,Pune,Hyderabad,650,1.02,108.87,0.48,0.93,0,12,6,18,35.48
2024-12-15 19:00:00,Bangalore,Kolkata,331,13.82,97.12,0.86,0.96,0,12,6,19,64.32
2024-12-15 20:00:00,Bangalore,Delhi,700,9.5,107.72,0.15,0.69,0,12,6,20,54.97
2024-12-15 21:00:00,Kolkata,Delhi,648,16.15,98.38,0.76,0.97,0,12,6,21,81.26
2024-12-15 22:00:00,Chennai,Chennai,1587,13.14,91.44,0.13,0.67,0,12,6,22,78.88
2024-12-15 23:00:00,Chennai,Bangalore,1028,28.46,98.39,0.16,0.62,1,12,6,23,112.11
2024-12-16 00:00:00,Pune,Hyderabad,1753,11.15,101.14,0.2,0.83,0,12,0,0,76.83
2024-12-16 01:00:00,Delhi,Delhi,1192,22.87,98.85,0.66,0.07,0,12,0,1,93.61
2024-12-16 02:00:00,Delhi,Pune,1061,18.78,93.23,0.64,0.44,0,12,0,2,84.11
2024-12-16 03:00:00,Ahmedabad,Kolkata,949,32.24,90.55,0.45,0.43,0,12,0,3,115.47
2024-12-16 04:00:00,Bangalore,Chennai,1578,17.7,113.41,0.31,0.62,0,12,0,4,97.06
2024-12-16 05:00:00,Ahmedabad,Mumbai,1153,34.69,93.92,0.61,0.35,0,12,0,5,125.47
2024-12-16 06:00:00,Mumbai,Kolkata,1696,1.01,106.16,0.14,0.45,0,12,0,6,46.6
2024-12-16 07:00:00,Mumbai,Kolkata,1750,24.59,95.22,0.63,0.85,0,12,0,7,126.65
2024-12-16 08:00:00,Ahmedabad,Kolkata,943,1.38,114.09,0.01,0.95,0,12,0,8,50.74
2024-12-16 09:00:00,Delhi,Chennai,1006,28.84,114.65,0.14,0.48,0,12,0,9,105.15
2024-12-16 10:00:00,Mumbai,Mumbai,268,10.16,109.75,0.71,0.71,0,12,0,10,58.52
2024-12-16 11:00:00,Kolkata,Bangalore,1590,15.82,102.44,0.87,0.55,0,12,0,11,81.27
2024-12-16 12:00:00,Delhi,Hyderabad,776,15.84,101.26,0.08,0.87,0,12,0,12,81.88
2024-12-16 13:00:00,Chennai,Hyderabad,1058,34.01,94.87,0.64,0.26,0,12,0,13,129.12
2024-12-16 14:00:00,Bangalore,Mumbai,1780,4.98,88.66,0.06,0.86,0,12,0,14,64.37
2024-12-16 15:00:00,Hyderabad,Vijayawada,1539,27.01,87.37,0.88,0.52,0,12,0,15,117.17
2024-12-16 16:00:00,Bangalore,Kolkata,567,39.27,98.96,0.39,0.46,0,12,0,16,135.14
2024-12-16 17:00:00,Ahmedabad,Pune,861,1.87,114.36,0.74,0.95,0,12,0,17,54.87
2024-12-16 18:00:00,Delhi,Mumbai,551,38.67,92.41,0.17,0.31,0,12,0,18,132.79
2024-12-16 19:00:00,Ahmedabad,Mumbai,107,1.72,97.33,0.86,0.08,0,12,0,19,31.14
2024-12-16 20:00:00,Kolkata,Hyderabad,1410,33.8,104.24,0.43,0.67,0,12,0,20,134.53
2024-12-16 21:00:00,Delhi,Delhi,1583,38.49,95.53,0.21,0.26,0,12,0,21,137.1
2024-12-16 22:00:00,Bangalore,Pune,863,39.73,85.11,0.57,0.64,0,12,0,22,146.29
2024-12-16 23:00:00,Kolkata,Hyderabad,663,18.91,96.89,0.29,0.06,0,12,0,23,69.57
2024-12-17 00:00:00,Kolkata,Chennai,475,34.81,109.14,0.29,0.56,0,12,1,0,109.28
2024-12-17 01:00:00,Kolkata,Mumbai,1633,5.77,113.32,0.11,0.24,0,12,1,1,57.75
2024-12-17 02:00:00,Pune,Vijayawada,1443,17.59,93.25,0.21,0.08,0,12,1,2,81.57
2024-12-17 03:00:00,Delhi,Delhi,1484,13.01,112.65,0.8,0.06,0,12,1,3,67.13
2024-12-17 04:00:00,Mumbai,Pune,932,16.41,111.01,0.52,0.96,1,12,1,4,93.61
2024-12-17 05:00:00,Mumbai,Bangalore,1748,28.38,97.2,0.35,0.27,0,12,1,5,113.18
2024-12-17 06:00:00,Delhi,Pune,481,4.41,85.14,0.93,0.58,0,12,1,6,46.85
2024-12-17 07:00:00,Delhi,Pune,1269,39.93,110.35,0.8,0.48,0,12,1,7,144.27
2024-12-17 08:00:00,Pune,Kolkata,1450,25.77,93.6,0.31,0.36,1,12,1,8,119.28
2024-12-17 09:00:00,Mumbai,Mumbai,997,35.07,107.68,0.11,0.54,0,12,1,9,131.53
2024-12-17 10:00:00,Delhi,Mumbai,1438,33.36,102.15,0.18,0.56,0,12,1,10,128.14
2024-12-17 11:00:00,Delhi,Bangalore,1717,30.87,91.65,0.68,0.84,0,12,1,11,125.5
2024-12-17 12:00:00,Ahmedabad,Bangalore,984,2.53,104.45,0.56,0.39,0,12,1,12,43.22
2024-12-17 13:00:00,Pune,Bangalore,454,21.14,107.95,0.98,0.35,0,12,1,13,71.86
2024-12-17 14:00:00,Pune,Hyderabad,541,13.8,99.23,0.01,0.68,0,12,1,14,71.77
2024-12-17 15:00:00,Bangalore,Hyderabad,115,5.4,107.44,0.88,0.37,0,12,1,15,41.5
2024-12-17 16:00:00,Pune,Mumbai,961,14.38,97.15,0.01,0.51,0,12,1,16,75.63
2024-12-17 17:00:00,Hyderabad,Mumbai,440,26.15,114.41,0.42,0.17,1,12,1,17,105.68
2024-12-17 18:00:00,Mumbai,Bangalore,132,9.99,92.19,0.92,0.28,0,12,1,18,55.62
2024-12-17 19:00:00,Bangalore,Hyderabad,1052,18.34,108.34,0.66,0.2,1,12,1,19,96.56
2024-12-17 20:00:00,Hyderabad,Delhi,530,16.78,107.49,0.58,0.84,0,12,1,20,79.21
2024-12-17 21:00:00,Delhi,Hyderabad,826,3.05,100.88,0.31,0.8,0,12,1,21,52.02
2024-12-17 22:00:00,Ahmedabad,Mumbai,1302,25.5,95.51,0.97,0.39,1,12,1,22,114.65
2024-12-17 23:00:00,Ahmedabad,Hyderabad,834,25.14,98.37,0.17,0.44,0,12,1,23,102.62
2024-12-18 00:00:00,Delhi,Mumbai,1298,38.69,103.88,0.27,0.41,0,12,2,0,139.4
2024-12-18 01:00:00,Bangalore,Bangalore,1186,12.62,100.91,0.45,0.19,0,12,2,1,67.18
2024-12-18 02:00:00,Pune,Kolkata,701,17.34,107.85,0.13,0.78,0,12,2,2,80.06
2024-12-18 03:00:00,Kolkata,Bangalore,1258,16.74,95.82,0.42,0.83,0,12,2,3,82.36
2024-12-18 04:00:00,Ahmedabad,Bangalore,1585,36.87,88.22,0.04,0.61,0,12,2,4,129.27
2024-12-18 05:00:00,Kolkata,Delhi,1246,16.94,100.17,0.92,0.74,0,12,2,5,90.58
2024-12-18 06:00:00,Delhi,Kolkata,572,18.27,92.77,0.32,0.65,0,12,2,6,82.27
2024-12-18 07:00:00,Kolkata,Delhi,1744,10.84,103.5,0.63,0.1,0,12,2,7,74.63
2024-12-18 08:00:00,Chennai,Mumbai,254,1.05,100.61,0.87,0.55,0,12,2,8,38.79
2024-12-18 09:00:00,Bangalore,Pune,791,5.31,108.36,0.82,0.35,0,12,2,9,51.53
2024-12-18 10:00:00,Hyderabad,Chennai,1611,28.45,102.26,0.87,0.22,0,12,2,10,123.28
2024-12-18 11:00:00,Bangalore,Delhi,368,27.62,97.92,0.72,0.66,0,12,2,11,108.49
2024-12-18 12:00:00,Mumbai,Mumbai,1232,13.58,88.6,0.19,0.89,0,12,2,12,80.86
2024-12-18 13:00:00,Pune,Kolkata,327,19.45,88.6,0.37,1.0,0,12,2,13,86.64
2024-12-18 14:00:00,Pune,Hyderabad,951,12.6,104.21,0.51,0.58,0,12,2,14,78.56
2024-12-18 15:00:00,Bangalore,Kolkata,197,29.51,111.42,0.34,0.67,0,12,2,15,105.01
2024-12-18 16:00:00,Delhi,Bangalore,827,33.86,97.44,0.96,0.65,0,12,2,16,128.44
2024-12-18 17:00:00,Delhi,Bangalore,1156,36.07,100.92,0.81,0.7,0,12,2,17,137.28
2024-12-18 18:00:00,Chennai,Bangalore,468,7.78,102.74,0.8,0.25,1,12,2,18,65.55
2024-12-18 19:00:00,Chennai,Mumbai,587,28.11,99.32,0.36,0.16,1,12,2,19,107.24
2024-12-18 20:00:00,Pune,Bangalore,1656,38.56,86.79,0.75,0.41,0,12,2,20,146.02
2024-12-18 21:00:00,Chennai,Delhi,1622,26.37,102.67,0.61,0.47,0,12,2,21,108.58
2024-12-18 22:00:00,Ahmedabad,Hyderabad,441,14.69,89.11,0.38,0.76,0,12,2,22,70.26
2024-12-18 23:00:00,Ahmedabad,Bangalore,1206,25.8,101.67,0.31,0.62,0,12,2,23,104.15
2024-12-19 00:00:00,Hyderabad,Mumbai,989,27.85,108.26,0.79,0.55,1,12,3,0,116.92
2024-12-19 01:00:00,Chennai,Hyderabad,1711,16.48,85.16,0.6,0.5,0,12,3,1,87.1
2024-12-19 02:00:00,Hyderabad,Bangalore,1700,5.06,97.91,0.04,0.22,0,12,3,2,57.63
2024-12-19 03:00:00,Chennai,Pune,1677,24.66,107.37,0.02,0.37,0,12,3,3,103.73
2024-12-19 04:00:00,Pune,Vijayawada,291,32.28,100.86,0.84,0.11,0,12,3,4,104.88
2024-12-19 05:00:00,Pune,Bangalore,1524,39.91,92.06,0.09,0.07,0,12,3,5,137.72
2024-12-19 06:00:00,Hyderabad,Chennai,1048,9.7,105.93,0.52,0.01,0,12,3,6,60.17
2024-12-19 07:00:00,Bangalore,Kolkata,1273,28.32,108.5,0.61,0.09,0,12,3,7,109.13
2024-12-19 08:00:00,Pune,Delhi,1792,2.09,95.88,0.92,0.59,0,12,3,8,61.0
2024-12-19 09:00:00,Bangalore,Hyderabad,1190,38.82,93.92,0.51,0.97,0,12,3,9,139.04
2024-12-19 10:00:00,Delhi,Delhi,1292,1.49,101.35,0.19,0.03,0,12,3,10,45.29
2024-12-19 11:00:00,Ahmedabad,Pune,1378,14.99,95.96,0.26,0.78,0,12,3,11,85.12
2024-12-19 12:00:00,Hyderabad,Pune,292,3.98,110.08,0.05,0.67,0,12,3,12,36.44
2024-12-19 13:00:00,Kolkata,Chennai,1365,25.22,108.37,0.22,0.86,0,12,3,13,105.89
2024-12-19 14:00:00,Pune,Delhi,1025,14.24,94.36,0.82,0.95,0,12,3,14,87.86
2024-12-19 15:00:00,Mumbai,Hyderabad,1374,29.58,98.71,0.76,0.81,0,12,3,15,116.59
2024-12-19 16:00:00,Delhi,Pune,733,19.97,111.68,0.08,0.8,0,12,3,16,87.95
2024-12-19 17:00:00,Bangalore,Vijayawada,1461,17.36,89.42,0.48,0.09,0,12,3,17,72.04
2024-12-19 18:00:00,Pune,Pune,637,14.59,107.63,0.3,0.36,0,12,3,18,61.63
2024-12-19 19:00:00,Hyderabad,Bangalore,1282,4.36,94.5,0.65,0.62,0,12,3,19,51.52
2024-12-19 20:00:00,Kolkata,Chennai,1387,8.99,88.58,0.96,0.02,0,12,3,20,58.68
2024-12-19 21:00:00,Chennai,Kolkata,666,25.92,88.51,0.63,0.47,0,12,3,21,101.05
2024-12-19 22:00:00,Kolkata,Mumbai,75,20.37,93.29,0.75,0.01,0,12,3,22,75.16
2024-12-19 23:00:00,Mumbai,Kolkata,912,3.73,101.44,0.4,0.74,0,12,3,23,45.88
2024-12-20 00:00:00,Bangalore,Vijayawada,128,22.21,112.24,0.03,0.27,0,12,4,0,74.02
2024-12-20 01:00:00,Delhi,Kolkata,1061,3.11,94.09,0.42,0.75,0,12,4,1,57.01
2024-12-20 02:00:00,Kolkata,Vijayawada,177,20.96,90.98,0.51,0.48,0,12,4,2,83.31
2024-12-20 03:00:00,Hyderabad,Pune,462,38.63,99.36,0.49,0.11,0,12,4,3,121.51
2024-12-20 04:00:00,Mumbai,Hyderabad,186,12.99,89.7,0.23,0.92,0,12,4,4,61.84
2024-12-20 05:00:00,Hyderabad,Hyderabad,1407,29.22,93.15,0.47,0.7,0,12,4,5,121.07
2024-12-20 06:00:00,Pune,Bangalore,597,30.08,114.6,0.72,0.72,0,12,4,6,117.7
2024-12-20 07:00:00,Chennai,Vijayawada,437,16.79,101.74,0.31,0.23,0,12,4,7,68.23
2024-12-20 08:00:00,Delhi,Hyderabad,620,24.14,108.52,0.63,0.13,0,12,4,8,93.96
2024-12-20 09:00:00,Hyderabad,Bangalore,1303,19.41,91.35,0.15,0.95,0,12,4,9,103.1
2024-12-20 10:00:00,Bangalore,Pune,1065,12.05,100.6,0.28,0.35,0,12,4,10,62.77
2024-12-20 11:00:00,Pune,Pune,470,30.43,100.32,0.88,0.23,0,12,4,11,117.98
2024-12-20 12:00:00,Pune,Kolkata,1197,28.41,109.38,0.63,0.88,0,12,4,12,116.36
2024-12-20 13:00:00,Delhi,Pune,1161,36.12,85.65,0.09,0.46,0,12,4,13,129.8
2024-12-20 14:00:00,Pune,Pune,190,25.11,110.81,0.26,0.65,0,12,4,14,99.93
2024-12-20 15:00:00,Bangalore,Vijayawada,100,16.16,87.39,0.99,0.27,0,12,4,15,73.48
2024-12-20 16:00:00,Hyderabad,Mumbai,1036,28.85,112.5,0.27,0.97,0,12,4,16,121.6
2024-12-20 17:00:00,Delhi,Chennai,1640,25.14,89.29,0.58,0.47,0,12,4,17,114.49
2024-12-20 18:00:00,Ahmedabad,Kolkata,978,25.05,100.97,0.55,0.42,0,12,4,18,97.63
2024-12-20 19:00:00,Pune,Kolkata,1478,34.14,87.98,0.4,0.06,1,12,4,19,132.05
2024-12-20 20:00:00,Pune,Chennai,1410,36.51,98.42,0.03,0.71,0,12,4,20,130.99
2024-12-20 21:00:00,Bangalore,Mumbai,711,8.03,93.98,0.28,0.54,1,12,4,21,64.86
2024-12-20 22:00:00,Chennai,Pune,1738,13.25,97.6,0.95,0.97,0,12,4,22,87.58
2024-12-20 23:00:00,Chennai,Hyderabad,415,26.36,101.35,0.02,0.13,1,12,4,23,107.3
2024-12-21 00:00:00,Kolkata,Bangalore,957,22.73,98.78,0.72,0.39,0,12,5,0,92.04
2024-12-21 01:00:00,Pune,Kolkata,1047,26.44,85.69,0.89,0.25,0,12,5,1,101.08
2024-12-21 02:00:00,Ahmedabad,Chennai,903,17.89,110.9,0.76,0.67,0,12,5,2,87.84
2024-12-21 03:00:00,Hyderabad,Delhi,307,17.09,87.85,0.32,0.07,0,12,5,3,57.55
2024-12-21 04:00:00,Delhi,Bangalore,1461,5.59,114.42,0.52,0.99,0,12,5,4,63.06
2024-12-21 05:00:00,Pune,Delhi,94,25.32,110.54,0.87,0.71,0,12,5,5,93.54
2024-12-21 06:00:00,Mumbai,Delhi,318,7.86,101.84,0.98,0.38,0,12,5,6,50.19
2024-12-21 07:00:00,Delhi,Vijayawada,1384,27.17,92.36,0.1,0.37,0,12,5,7,104.86
2024-12-21 08:00:00,Kolkata,Kolkata,721,38.72,87.59,0.12,0.48,0,12,5,8,138.65
2024-12-21 09:00:00,Chennai,Pune,1068,11.0,105.16,0.96,0.7,0,12,5,9,62.18
2024-12-21 10:00:00,Ahmedabad,Vijayawada,1351,6.54,91.05,0.87,0.59,0,12,5,10,56.57
2024-12-21 11:00:00,Pune,Delhi,906,1.94,107.0,0.21,0.48,0,12,5,11,34.58
2024-12-21 12:00:00,Bangalore,Pune,1548,15.77,109.98,0.97,0.2,0,12,5,12,73.66
2024-12-21 13:00:00,Mumbai,Mumbai,1640,9.37,114.67,0.21,0.17,1,12,5,13,72.8
2024-12-21 14:00:00,Pune,Hyderabad,194,20.18,100.13,0.09,0.92,0,12,5,14,81.66
2024-12-21 15:00:00,Ahmedabad,Delhi,284,21.45,114.24,0.68,0.55,1,12,5,15,96.45
2024-12-21 16:00:00,Kolkata,Kolkata,740,14.62,89.48,0.54,0.58,0,12,5,16,72.28
2024-12-21 17:00:00,Hyderabad,Hyderabad,769,30.25,110.09,0.24,0.43,0,12,5,17,97.75
2024-12-21 18:00:00,Mumbai,Pune,1209,36.29,95.79,0.93,0.71,0,12,5,18,140.57
2024-12-21 19:00:00,Kolkata,Delhi,1518,9.25,95.94,0.4,0.8,0,12,5,19,64.6
2024-12-21 20:00:00,Pune,Bangalore,402,33.62,93.06,0.4,0.41,0,12,5,20,109.58
2024-12-21 21:00:00,Hyderabad,Vijayawada,1467,6.12,90.2,0.63,0.05,0,12,5,21,56.7
2024-12-21 22:00:00,Mumbai,Kolkata,1043,9.92,98.27,0.23,0.25,0,12,5,22,53.61
2024-12-21 23:00:00,Hyderabad,Mumbai,324,22.9,114.62,0.59,0.82,0,12,5,23,83.52
2024-12-22 00:00:00,Hyderabad,Chennai,1457,12.96,94.9,0.36,0.56,0,12,6,0,70.37
2024-12-22 01:00:00,Mumbai,Mumbai,959,2.63,98.83,0.7,0.88,0,12,6,1,47.97
2024-12-22 02:00:00,Mumbai,Vijayawada,1396,12.5,91.86,0.25,0.38,0,12,6,2,71.05
2024-12-22 03:00:00,Hyderabad,Delhi,1256,36.29,95.11,0.19,0.31,0,12,6,3,126.36
2024-12-22 04:00:00,Kolkata,Vijayawada,1646,7.79,86.65,0.25,0.0,1,12,6,4,65.01
2024-12-22 05:00:00,Ahmedabad,Kolkata,489,30.79,113.68,0.94,0.18,0,12,6,5,106.45
2024-12-22 06:00:00,Chennai,Mumbai,1136,29.17,100.29,0.85,0.34,0,12,6,6,108.57
2024-12-22 07:00:00,Mumbai,Chennai,921,5.14,106.99,0.83,0.08,0,12,6,7,48.55
2024-12-22 08:00:00,Pune,Bangalore,700,13.85,100.4,0.78,0.6,0,12,6,8,63.74
2024-12-22 09:00:00,Delhi,Hyderabad,992,8.38,108.11,0.64,0.99,0,12,6,9,68.54
2024-12-22 10:00:00,Bangalore,Vijayawada,1719,1.9,101.02,0.1,0.06,0,12,6,10,32.71
2024-12-22 11:00:00,Hyderabad,Bangalore,83,7.75,106.05,0.32,0.39,1,12,6,11,48.52
2024-12-22 12:00:00,Hyderabad,Mumbai,754,8.86,105.54,0.56,0.4,0,12,6,12,49.73
2024-12-22 13:00:00,Bangalore,Chennai,916,7.47,101.01,0.11,0.07,0,12,6,13,41.14
2024-12-22 14:00:00,Chennai,Hyderabad,1034,4.55,91.92,0.03,0.19,1,12,6,14,46.32
2024-12-22 15:00:00,Bangalore,Kolkata,881,21.53,91.36,0.09,0.45,0,12,6,15,81.9
2024-12-22 16:00:00,Mumbai,Chennai,1550,13.58,111.23,0.11,0.96,0,12,6,16,80.67
2024-12-22 17:00:00,Bangalore,Bangalore,1160,36.42,88.62,0.11,0.57,0,12,6,17,119.96
2024-12-22 18:00:00,Hyderabad,Pune,1283,8.3,101.78,0.19,0.1,0,12,6,18,59.86
2024-12-22 19:00:00,Bangalore,Pune,511,24.51,100.08,0.5,0.74,0,12,6,19,91.83
2024-12-22 20:00:00,Delhi,Hyderabad,130,36.12,108.95,0.29,0.86,0,12,6,20,117.63
2024-12-22 21:00:00,Pune,Vijayawada,371,2.84,89.06,0.86,0.81,0,12,6,21,35.29
2024-12-22 22:00:00,Mumbai,Hyderabad,464,21.13,105.62,0.88,0.82,0,12,6,22,80.2
2024-12-22 23:00:00,Bangalore,Hyderabad,1041,18.58,103.18,0.92,0.81,0,12,6,23,79.37
2024-12-23 00:00:00,Hyderabad,Pune,239,37.22,106.04,0.47,0.22,0,12,0,0,123.01
2024-12-23 01:00:00,Kolkata,Bangalore,1306,26.89,103.64,0.77,0.59,0,12,0,1,119.77
2024-12-23 02:00:00,Pune,Vijayawada,441,14.62,101.88,0.59,0.16,0,12,0,2,59.2
2024-12-23 03:00:00,Mumbai,Hyderabad,1242,28.75,112.79,0.14,0.33,0,12,0,3,108.63
2024-12-23 04:00:00,Hyderabad,Pune,1516,23.72,95.46,0.64,0.42,0,12,0,4,101.51
2024-12-23 05:00:00,Chennai,Hyderabad,217,14.54,90.54,0.84,0.43,0,12,0,5,69.9
2024-12-23 06:00:00,Delhi,Hyderabad,1304,31.62,108.86,0.35,0.44,0,12,0,6,116.18
2024-12-23 07:00:00,Ahmedabad,Vijayawada,1223,27.06,88.89,0.75,0.78,0,12,0,7,115.11
2024-12-23 08:00:00,Chennai,Vijayawada,713,1.21,105.39,0.77,0.62,0,12,0,8,46.48
2024-12-23 09:00:00,Ahmedabad,Chennai,1623,34.74,101.49,0.64,0.64,0,12,0,9,131.05
2024-12-23 10:00:00,Delhi,Hyderabad,1459,16.49,85.04,0.88,0.77,0,12,0,10,90.75
2024-12-23 11:00:00,Bangalore,Pune,430,26.17,92.2,0.14,0.21,0,12,0,11,96.5
2024-12-23 12:00:00,Mumbai,Bangalore,1348,16.47,99.88,0.84,0.46,0,12,0,12,81.55
2024-12-23 13:00:00,Bangalore,Pune,1690,35.37,94.89,0.61,0.86,0,12,0,13,145.45
2024-12-23 14:00:00,Delhi,Pune,947,26.38,97.81,0.86,0.71,0,12,0,14,113.38
2024-12-23 15:00:00,Delhi,Hyderabad,913,23.6,103.04,0.53,0.88,0,12,0,15,101.8
2024-12-23 16:00:00,Delhi,Chennai,111,39.23,106.92,0.33,0.45,0,12,0,16,130.16
2024-12-23 17:00:00,Ahmedabad,Delhi,1540,11.94,89.54,0.9,0.77,0,12,0,17,89.24
2024-12-23 18:00:00,Pune,Kolkata,577,3.54,93.49,0.88,0.27,0,12,0,18,41.34
2024-12-23 19:00:00,Hyderabad,Delhi,911,21.12,104.09,0.27,0.87,0,12,0,19,92.15
2024-12-23 20:00:00,Mumbai,Delhi,199,17.54,102.65,0.74,0.3,0,12,0,20,75.2
2024-12-23 21:00:00,Bangalore,Pune,1215,18.72,107.11,0.09,0.34,0,12,0,21,80.93
2024-12-23 22:00:00,Bangalore,Hyderabad,165,25.18,104.22,0.09,0.72,0,12,0,22,89.62
2024-12-23 23:00:00,Chennai,Vijayawada,873,24.99,94.9,0.51,0.75,0,12,0,23,110.76
2024-12-24 00:00:00,Ahmedabad,Kolkata,114,16.3,99.98,0.04,0.05,0,12,1,0,57.64
2024-12-24 01:00:00,Delhi,Delhi,1502,34.65,111.54,0.43,0.15,0,12,1,1,123.03
2024-12-24 02:00:00,Kolkata,Mumbai,359,26.41,90.58,0.79,0.25,0,12,1,2,97.82
2024-12-24 03:00:00,Delhi,Mumbai,755,35.71,96.3,0.89,1.0,0,12,1,3,130.87
2024-12-24 04:00:00,Delhi,Mumbai,903,36.61,110.25,0.25,0.82,0,12,1,4,127.52
2024-12-24 05:00:00,Kolkata,Bangalore,1503,7.53,95.93,0.08,0.72,0,12,1,5,57.76
2024-12-24 06:00:00,Bangalore,Hyderabad,1073,27.54,97.37,0.63,0.96,0,12,1,6,113.48
2024-12-24 07:00:00,Chennai,Pune,1234,13.38,94.58,0.26,0.69,0,12,1,7,78.67
2024-12-24 08:00:00,Hyderabad,Pune,355,33.62,111.99,0.02,0.69,0,12,1,8,116.43
2024-12-24 09:00:00,Kolkata,Hyderabad,1434,29.58,104.9,0.13,0.9,1,12,1,9,127.14
2024-12-24 10:00:00,Ahmedabad,Chennai,1351,8.75,91.26,0.94,0.3,0,12,1,10,63.37
2024-12-24 11:00:00,Pune,Vijayawada,1369,37.61,107.49,0.88,0.0,0,12,1,11,136.27
2024-12-24 12:00:00,Mumbai,Kolkata,1624,27.66,86.16,0.83,0.71,0,12,1,12,128.16
2024-12-24 13:00:00,Ahmedabad,Chennai,922,38.0,96.89,0.34,0.16,0,12,1,13,125.42
2024-12-24 14:00:00,Kolkata,Vijayawada,218,8.87,112.29,0.71,0.29,0,12,1,14,54.27
2024-12-24 15:00:00,Hyderabad,Bangalore,1532,34.92,105.69,0.96,0.82,0,12,1,15,141.73
2024-12-24 16:00:00,Bangalore,Hyderabad,1653,27.05,108.79,0.57,0.78,0,12,1,16,116.97
2024-12-24 17:00:00,Pune,Chennai,1080,22.54,112.94,0.33,0.47,0,12,1,17,91.64
2024-12-24 18:00:00,Pune,Kolkata,1670,33.0,108.24,0.8,0.1,0,12,1,18,123.6
2024-12-24 19:00:00,Pune,Bangalore,1784,25.68,87.66,0.43,0.3,0,12,1,19,115.08
2024-12-24 20:00:00,Delhi,Delhi,1205,27.11,91.92,0.58,0.48,0,12,1,20,106.65
2024-12-24 21:00:00,Mumbai,Delhi,637,10.89,100.0,0.54,0.77,0,12,1,21,66.81
2024-12-24 22:00:00,Bangalore,Bangalore,811,32.87,85.42,0.22,0.98,0,12,1,22,123.23
2024-12-24 23:00:00,Bangalore,Vijayawada,396,26.36,103.74,0.0,0.63,0,12,1,23,94.21
2024-12-25 00:00:00,Pune,Hyderabad,1004,33.93,104.72,1.0,0.05,0,12,2,0,118.95
2024-12-25 01:00:00,Bangalore,Delhi,1794,14.71,105.89,0.42,0.22,1,12,2,1,95.88
2024-12-25 02:00:00,Mumbai,Hyderabad,1669,13.94,101.67,0.28,0.26,0,12,2,2,84.23
2024-12-25 03:00:00,Mumbai,Chennai,784,1.93,98.57,0.77,0.63,0,12,2,3,38.12
2024-12-25 04:00:00,Chennai,Delhi,1326,30.98,110.67,0.59,0.02,1,12,2,4,126.14
2024-12-25 05:00:00,Kolkata,Kolkata,459,13.88,108.02,0.88,0.51,0,12,2,5,76.35
2024-12-25 06:00:00,Kolkata,Kolkata,592,13.76,103.37,0.78,1.0,1,12,2,6,90.65
2024-12-25 07:00:00,Chennai,Chennai,404,27.86,86.38,0.28,0.77,0,12,2,7,106.92
2024-12-25 08:00:00,Hyderabad,Kolkata,762,10.86,105.82,0.59,0.77,0,12,2,8,64.19
